Loyalty#,Cluster,PCA1,PCA2,PCA3,TSNE1,TSNE2,TSNE3,UMAP1,UMAP2,UMAP3
103352,0,-3.1754663756551698,0.5636254702806544,-0.009168258018906715,-19.114283,1.7871932,9.995451,1.8822213,9.462187,10.54464
237770,4,0.6982437950340472,0.6380287639577104,-0.3811166019376964,-1.1927394,3.118844,-5.3322325,9.431322,5.8424387,4.1058865
359091,4,0.6647597774555801,0.6395872903086218,-0.3758875236121628,-0.92308545,4.214057,-4.4025254,9.415692,5.9265127,4.1116657
645986,4,1.0846015522444303,0.6931431931568209,-0.14570815374741616,12.552641,8.148817,-0.46024787,10.804533,3.012483,3.3692875
845947,4,0.10558786118689525,0.6273545726626503,-0.4102065337751252,-0.09739092,10.59499,-7.7422423,10.765475,6.530255,3.796116
851871,4,-0.23327259753951768,0.6679004405031761,-0.04802956341501846,-14.689973,13.990056,1.2488664,0.4693299,-1.1223968,12.293335
937976,4,-2.0781912190918668,0.46969180397645843,-0.452341772707664,-13.198846,-1.1122992,-12.542922,1.1904908,2.9725416,12.609296
905907,2,0.8172247862277534,-1.8902032038380243,-0.047335187558191605,4.8983793,-15.746179,0.16484691,1.7690128,12.201931,3.987296
128475,4,1.0453245438497862,0.720298010873434,-0.15428281869893024,14.81417,-6.1421714,-4.170791,8.699527,2.075195,3.9735854
958026,4,0.2751791898476674,0.6672201125956067,-0.3893102231811925,-2.4314604,7.007861,-9.07447,10.313861,6.1913404,4.0093184
431201,4,-1.2090837878411456,0.5600667290061943,-0.4169310261806846,-14.222251,3.491585,-9.759288,1.1697228,2.0758674,12.293102
665373,4,-1.4693055100098475,0.5454170160775293,-0.26456514388731145,-21.754135,5.3740187,-9.339132,2.0825665,1.674778,11.965469
240299,0,-3.0828699677885143,0.5571519825228144,0.04346868411734106,-17.142118,0.24417531,10.640671,1.4454181,9.758812,10.687215
802316,4,1.4785657741919003,0.7409652233655011,-0.0706906473106207,16.314915,-2.0773644,2.9813075,8.82649,1.3351169,3.4570024
640833,4,0.4347719417743093,0.5907591942127359,-0.31110557031953084,-2.8883305,1.4930688,-5.0331173,9.163645,5.670688,4.2106223
317094,2,0.5049268714946213,-1.9078332451873043,-0.11320739946835091,1.7392131,-18.111452,-0.08789353,0.97653013,12.189162,3.7710786
917725,2,0.8745431775975544,-1.8725215306782268,0.00483829077791198,8.145153,-22.085857,0.0045641805,2.13821,12.785873,3.332957
953307,2,-0.27077724290702004,-1.9378274170981444,-0.27781342330184894,-5.698608,-21.998655,-2.524717,-0.20680104,12.176088,3.2509515
670289,4,-1.4275971696152645,0.5396046438171603,-0.4290275503083597,-13.005387,1.7917116,-10.448738,1.0158037,2.4522588,12.529322
707276,4,0.9564786676255116,0.621853973327414,-0.2636112621979813,5.874158,2.0516272,-0.29275218,9.404384,4.1518083,4.3951316
451819,1,1.5976759529374798,2.585258969741464,-0.3499048047389071,-2.592413,26.988218,-2.5158641,0.97521806,4.0826163,-4.141152
761966,4,0.8940744048818867,0.6801833873071849,-0.3140922207674124,5.0766883,1.787536,-0.4633887,9.427926,4.24248,4.4414434
968370,4,0.8683198840081285,0.6844610682475305,-0.24419117245193198,2.740293,-2.0982807,-2.5091934,8.786008,4.5571175,3.9357097
472314,4,-1.6368705601771087,0.6098160374846163,-0.43879123401183984,-11.770699,0.24236144,-11.474245,0.91225237,2.7627003,12.585938
767385,4,0.9007324974405413,0.4753133766623158,-0.1509088549591611,8.776753,-2.5626493,-1.6929058,8.878465,3.0650697,4.018329
576498,5,0.7020900864686174,-1.1749348908719144,0.09825094553339475,-4.9002776,-5.441037,17.911018,2.1010697,-4.089195,3.3485777
799992,4,0.5048581981128039,0.6753700128925771,-0.33081372577165596,-0.23874816,4.2479844,-3.221438,9.296173,5.781125,4.0926595
225482,4,1.0126221847601986,0.7344555685986973,-0.09256261501537727,17.596977,-4.379647,0.8188795,8.67713,1.4056448,3.6775048
249381,4,0.7258031366905529,0.47970784519049575,-0.4529455435747362,2.7016482,9.303657,-1.819259,10.304929,7.1044292,3.1074977
319766,0,-3.340819809660459,0.45099049697067983,-0.08542897644769015,-23.546211,3.6944816,8.390409,2.673097,9.005573,10.588599
635531,4,1.3360512526491775,0.5734110913595585,-0.08043472657733473,15.939613,2.129027,-1.7834146,9.2234335,1.6637472,3.8617127
345657,4,-0.9408643125488981,0.5634007764045446,-0.4386691598519974,-11.912181,6.4806395,-6.301952,1.6118233,1.4908533,11.808651
354150,4,-1.138733627854624,0.5594323327387252,-0.3880080946898929,-15.448625,4.667247,-8.882718,1.2875977,1.7360419,12.148499
325830,1,0.3154036617370024,2.4720617770256506,-0.6618585449235738,2.5656166,28.858412,2.199092,1.3360468,4.7202578,-4.621668
601131,1,0.9641793447352318,2.508106008272534,-0.5415483174317717,-0.9649067,30.750736,2.1002686,1.1494924,4.228966,-4.5808926
306965,4,1.2318654893647505,0.7392994977344965,-0.09686618143427375,15.02764,5.0664606,-0.6994661,10.176488,2.1714983,3.643739
895972,1,0.8944666152900583,2.5349075897673083,-0.32578228438775664,-3.2899706,29.669054,-1.3787642,0.7781168,3.9782891,-4.270922
195848,4,-0.44411898128675414,0.6390989749729414,-0.16523440548510282,-17.208355,11.854169,-1.8500499,0.7768364,-0.46614298,12.163701
111912,4,0.7596714467045103,0.6243633135676209,-0.3093402884154433,0.5014277,1.0874455,-6.885731,9.389039,5.3601475,4.0491514
686838,4,0.8678903721797453,0.7190148673196844,-0.1438670492454646,9.180482,-2.0257814,-0.431115,9.011154,2.897116,3.8806713
178331,4,0.631401532552926,0.657319574145342,-0.2507501363635914,1.9441593,-1.9973128,-2.9744701,8.76603,4.7524505,3.9773657
198167,4,1.1495306288422709,0.6802518204624803,-0.19892648204497282,8.649678,-0.9756857,-4.1637177,9.209946,3.5524902,4.058033
202859,4,0.5857388463355294,0.6645399175663865,-0.21255966586979677,8.372368,-6.3798285,-3.9336894,8.686488,3.4067383,4.179099
450802,4,-1.757697655922372,0.5800695364460225,-0.4583807208153885,-12.958043,0.05132364,-11.899853,1.0639896,2.7889218,12.546214
714123,4,-1.0615159421159328,0.5877196416596839,-0.44200385637095085,-11.934596,6.4564223,-6.339398,1.6130058,1.456061,11.810034
715514,4,0.03830902893181331,0.6120853567826228,-0.3973476331072368,-1.1703691,10.265066,-8.009023,10.696355,6.5827584,3.8493204
536082,4,1.086731340261894,1.290464177185535,-0.3795247189167477,11.342674,17.422873,5.6342,16.607458,3.2723572,4.839343
302669,4,-0.2634015648208472,0.5138876683831255,-0.39751509647266403,-1.4694594,10.865456,-5.7731814,10.685357,6.771546,3.6810308
476080,4,0.12701166885787785,0.5493986258609269,-0.2548516172225132,4.835866,8.372747,-2.7190905,10.4823,5.0027866,3.503171
898423,4,1.2540611626183737,0.5991169377219593,-0.0730163550881974,14.94954,4.214959,1.1016483,9.874003,2.0796232,3.609831
391402,4,-1.1629153377442236,0.5442760959512271,-0.3327984946329256,-20.164476,6.651022,-8.326283,1.7226173,1.308971,11.8405905
902040,4,1.0226728227372872,0.6215333340126559,-0.18389150445140398,12.5070715,-6.1537304,-4.199575,8.656523,2.750145,4.263617
688058,1,0.44027604512018714,2.4442164214054296,-0.5530386241320093,2.096171,29.95291,1.5509481,1.2455732,4.7206373,-4.624359
844582,4,1.1014555658439684,0.5696583408928205,-0.13692000609097157,12.621105,-3.8201265,-2.888,8.752814,2.5758421,4.011781
951353,4,0.07657578279611578,0.6082778011325013,-0.4497248330592479,-1.5979737,15.697312,-6.470945,11.133368,6.276776,3.5449934
934912,1,0.19023200594199374,2.401655172947801,-0.6330508987662368,4.046805,28.230085,2.1473138,1.3738823,4.818155,-4.6832
177345,4,-0.3918462550262393,0.4175739435271298,-0.3834059130762275,-0.826583,11.884894,-5.7572985,10.886863,6.744005,3.6650226
991356,4,0.8560217234640167,0.45826111911720824,-0.29826625199396534,5.222271,6.641773,-3.3550785,10.201183,4.9145904,3.8240674
981920,4,1.308835696611133,0.6987053798695843,-0.010025538177089486,18.20133,4.482611,-0.07864109,9.915935,1.4588901,3.7160056
282896,4,1.0389213210577393,0.67921438709006,-0.21134132340594297,7.922801,-3.0047078,-4.197762,8.834422,3.641571,4.0341988
169661,2,1.1896588578368332,-1.8443526256877498,0.19647228648037757,15.94418,-15.278514,1.1536832,3.7564766,13.0732155,3.559671
113919,4,0.6654878464175329,0.5647045694221934,-0.239964807275809,2.9883556,-1.8528807,-5.31472,8.902702,4.717359,4.0429153
738005,4,0.7361258451754616,0.5826421668667624,-0.31595462110669154,-0.80271596,3.0886385,-4.1363053,9.336596,5.7280154,4.1160374
638528,0,-2.937556684462193,0.5858660447687087,0.13474928890943644,-14.916665,-2.2210705,13.314758,0.81943727,10.302755,11.097498
866604,2,1.1212611252161624,-1.8647168594420436,0.04807996952667909,12.672422,-11.537964,1.5569482,3.151056,12.600709,3.8790553
546665,2,1.070943621654891,-1.8547735310460582,0.14010854373631967,13.968313,-15.017989,0.011670069,3.5652754,12.739087,3.5762033
701622,2,0.7856450897565485,-1.89000085282946,-0.034573473523690994,4.310656,-16.719833,0.38162255,1.6263411,12.221607,3.9562943
943236,4,-0.6314779867183666,0.4232411507816328,-0.34952433554466356,0.29587072,11.9077215,-3.8676362,10.959293,6.680578,3.4410014
423711,0,-2.898484235413709,0.5177235892976638,0.16062302384345978,-14.306621,-2.8757007,13.829302,0.7617955,10.364433,11.153654
836405,4,0.9776890417801721,0.5619074037606869,-0.054820897802915415,18.05465,-4.257685,0.79225576,8.689984,1.3493526,3.7256255
690554,4,1.517944457508881,0.7223806394793706,-0.03845763773634344,16.087322,-2.5150793,3.604584,8.757096,1.3326427,3.2318547
943668,4,-0.45219362534633994,0.6355139487248691,-0.3664242210358602,3.9260917,12.581707,-3.8495195,11.422792,5.8030114,3.1542158
197138,4,1.231904917250993,0.7364899226233079,-0.08377022006583407,18.878946,-2.1836047,-1.2727745,9.089055,1.5871756,3.82716
752462,4,0.8217604939223583,0.7332007153867842,-0.06861440985572832,14.4465065,-0.5624302,0.80828834,9.189415,1.687089,3.7925575
172593,4,0.6023995820392879,0.5551201240800596,-0.4796319563632188,2.8265824,9.350715,-1.7750375,10.319257,7.074827,3.128242
403185,4,-1.1298561562822993,0.5281688777032006,-0.3500076122484055,-19.195335,5.789519,-8.286803,1.7128619,1.3699543,11.93757
585780,5,1.1025800382531503,-1.1756878255395746,-0.020838736604945136,-4.1493587,-4.4822316,20.733551,1.6319385,-3.8840222,3.3521438
112522,4,0.34964064728034144,0.4566792747129444,-0.3835477558696615,-5.8516426,8.1266575,-3.2170975,10.22355,7.456676,3.2504098
281777,0,-3.6431491651020296,0.5294323257697147,-0.23544242525195758,-27.901398,2.428106,2.8145401,4.064257,8.363905,10.921756
701732,3,-2.590815327557018,2.456928719659107,-0.5858910051665215,-6.552758,20.889257,-14.298213,10.203964,2.0105033,15.105794
349046,4,-0.7832362956259439,0.6095135203784325,-0.3294574272991475,-16.105492,7.5824766,-6.7522645,1.1606187,0.9285346,12.0292425
646502,4,0.900379824434404,0.6489370843712536,-0.3743362998939267,-2.6883066,5.0329924,-12.245616,10.665862,5.900366,4.0196257
678786,4,-0.2054018596542838,0.6689523408956001,-0.040579555844614056,-13.689573,13.288651,0.26158655,0.38106206,-1.0211059,12.23459
952859,0,-3.097112601653595,0.627525976045992,0.052620334312857474,-17.191319,0.5040396,10.682,1.4363458,9.761947,10.687757
159344,4,1.0590700530202892,0.5841338566246699,-0.21116896267194118,7.3781257,1.5224556,-4.680401,9.426532,3.9625576,4.09457
351461,4,-0.23835820367414906,0.6120357992453603,-0.3698776042533165,1.8172476,11.777139,-4.3132706,11.020493,6.3960323,3.1892517
614787,4,-1.4952435863445965,0.5375163201845657,-0.10362337407189458,-19.93314,12.555784,1.4374049,0.78908175,-0.78205353,12.319137
710003,0,-3.345137556079261,0.4795707917696797,-0.07120908621612942,-23.502192,3.8325956,8.3800125,2.6766038,8.987463,10.576283
499932,4,0.5152866275991989,0.5844388413463459,-0.34801720269714487,3.303181,8.625318,-4.910457,10.33611,5.8416104,3.7555864
451446,4,1.3094368594010026,0.6272593425545337,-0.02228664265865426,17.799747,-2.6174734,1.8966023,8.823745,1.2455139,3.65303
626149,4,1.3346157686263527,0.6312535548107849,-0.028890968115528465,16.559208,5.359558,1.0637188,10.055333,1.8687584,3.7301848
911655,5,0.44826632284523205,-1.2319081195086132,-0.06470402343172747,-4.109949,-3.1262958,22.233685,1.3261544,-3.8444102,3.3358545
408091,2,0.20157865618899062,-1.9031880371753787,-0.04017182727376602,0.8318061,-18.656155,0.73268574,0.82686913,12.274402,3.6952417
486359,4,1.0786454469849176,0.72598523917507,-0.15181797584387613,12.854574,-3.836896,-2.597408,8.711656,2.5250304,3.9979537
666597,4,0.6429443216776903,0.6598562525785988,-0.38790425068730994,6.5271792,12.030132,-3.6711736,11.480172,5.070351,3.2723231
372961,4,0.35415065411800295,0.6445797795973552,-0.2752966298859844,2.3831358,1.5163426,-1.1217501,9.69571,4.9145765,4.1919966
373898,4,-0.5811173289571921,0.5768688752719575,-0.2591920464031807,-16.919361,9.472243,-4.623396,1.0073855,0.28069097,12.042464
697680,4,0.7729261097512649,0.525723603604272,-0.4205793315045541,11.681887,15.789134,-2.8908756,12.224269,3.986485,3.1477246
818484,4,0.33772324993400216,0.6365386358260376,-0.2751266193176783,0.42587763,6.171192,-2.4314902,9.574517,5.967448,3.8593614
285909,4,-0.01993264389655713,0.5103006051908529,-0.37766323765668136,-0.50803846,10.595495,-7.5339217,10.750541,6.579048,3.8100085
457536,2,0.6575552043990512,-1.8983509784373485,-0.06480870521448714,2.4812756,-14.940261,-0.5870655,1.212424,12.031952,3.9650621
805890,4,1.269621741303495,0.5887198887425003,0.024536504587037163,18.706175,-1.5276595,1.3146598,9.097769,1.1138307,3.8700583
679437,2,0.8495616845306012,-1.8863832322959317,-0.031613840621182644,5.1431475,-13.356608,-1.3911588,1.6803052,12.1382,4.0526805
842980,4,-1.7716438264253915,0.5064183875074257,-0.3733567340868003,-20.826933,1.5894711,-10.782923,2.2162,2.1759481,12.044384
849178,4,0.8416430893801207,0.6444656144085276,-0.30956715914360416,3.7310333,4.4756207,-5.152967,10.013595,5.035347,3.9278586
873554,2,0.5432164388147143,-1.921610680437762,-0.19989544604627763,-2.4557052,-16.383707,-4.1923738,0.0011123485,11.9471655,3.7890365
427329,4,0.46144988793874836,0.6236744487991174,-0.3424413047383675,-2.6883357,4.731301,-10.109968,10.061334,5.847139,4.1953707
224676,0,-2.8634307037313613,0.5474215267466062,0.1938529144519078,-14.392404,-3.3166957,14.587974,0.752112,10.412902,11.202733
505680,4,1.2415093498448457,0.5995820266491706,-0.007723767726280961,17.431767,-1.0340018,0.1109538,9.058422,1.3428473,3.673806
510513,4,-0.48311597539963497,0.6197018780691973,-0.15157666012109858,-16.874983,11.344623,-2.020537,0.83169925,-0.33678874,12.218949
231530,4,1.1167366929288598,0.7279999685584849,0.0199630550815788,18.838644,-2.3346286,1.363292,8.836557,1.1943345,3.7431047
178160,4,1.3407397690381895,0.5409630694812175,-0.1153342685180192,13.15806,2.0321646,-0.5559226,9.193526,2.3069158,3.6713305
423096,4,0.9074250360140472,0.49670442593143,-0.3138324939870315,-2.2133818,4.131144,-11.529812,10.194679,5.655276,4.147911
593885,0,-3.72385782321186,0.4088809591685252,-0.2552803820462376,-28.682014,3.0123522,0.4500597,4.4239755,8.289953,10.868317
616835,4,0.24628683301419566,0.5199125056816036,-0.38034823718283994,-5.657679,8.255543,-3.7149544,10.232014,7.4788055,3.2840836
699194,4,0.014165449648531232,0.561383758812108,-0.4272067361525896,-1.5165366,15.791554,-6.507859,11.200931,6.288592,3.5468385
857946,4,0.647490274164868,0.6669736671785047,-0.30204237700497516,-0.17266549,1.6945094,-6.564892,9.365549,5.467072,4.0431905
848973,2,0.5469675963286327,-1.9007855482193445,-0.08975123595345648,1.7068341,-15.179347,0.043024197,0.9405019,12.238071,3.8765643
997359,1,1.0952978830703697,2.5884850669858794,-0.22347369784991872,-4.2489543,28.338823,-1.5589353,0.95527476,3.83723,-4.227214
550839,4,0.9669570350569154,0.6605749222158043,-0.29615036715453175,8.612825,11.53992,-2.3182113,11.459023,4.387199,3.1518145
279408,4,0.9579042487463115,0.6788947087433479,-0.2072607081675898,5.4034805,0.26245844,-4.9699135,9.285111,4.1910763,4.050989
126262,4,-0.2466987203544902,0.5733330439717378,-0.051600573013826215,-16.735992,13.537764,0.48395076,0.60147065,-0.9984776,12.222296
946932,4,-0.9654784234147321,0.46826704251184753,-0.4383339803039268,-11.09792,1.678806,-9.489412,0.8343639,2.5117958,12.719047
691332,4,-0.5126290620671871,0.6293727490974849,-0.341634615796585,-0.042559203,11.919526,-4.514869,10.907951,6.7030935,3.4356146
422750,4,1.1327468933094778,0.7460201256433239,-0.03849969989959421,15.702538,4.442851,1.4967196,9.815182,1.984554,3.6892622
633734,4,-1.275237142142496,0.46033715171258316,-0.29913501206742027,-19.795458,5.3724236,-8.519297,1.820245,1.483382,11.984248
665763,0,-2.922710484967212,0.6837125011564099,0.16746896048011034,-14.694638,-2.276991,13.868725,0.74795735,10.3218,11.09253
745792,4,0.5877567940632649,0.5524842245752846,-0.2656420300805039,-0.6329592,3.0682907,-3.2720473,9.236758,5.670132,3.926297
951616,4,0.7221402127111682,0.6895666673971967,-0.11591165660282629,9.0132065,-4.5196743,-1.829313,8.746986,3.0461323,3.9805233
161728,4,-1.7907151426490717,0.6249533647494363,-0.3939135266535813,-16.885115,0.5011823,-11.653732,1.736788,2.6429853,12.249177
286883,4,0.612437860717514,0.6893835212880561,-0.30640418663062585,-1.7633169,4.1675544,-3.984015,9.456067,5.9876423,4.059604
693138,4,0.8747717250664357,0.660008700066336,-0.19198174052547431,5.489172,0.095957085,-4.8443522,9.158763,4.217568,4.038347
824414,4,-0.33636589343859064,0.6900723610520603,-0.05964454153341509,-14.006917,12.980863,-0.31987223,0.4609181,-0.9596448,12.22249
773648,4,1.0736804874706918,0.6176628775499168,-0.07047960817880518,14.463178,-5.4822035,-2.4328585,8.686738,2.018607,3.889643
950252,4,-0.237060503758105,0.6224920160604671,-0.4012734136231538,4.9684334,14.033706,-3.738589,11.540558,5.586221,3.1789465
484625,4,1.3257156971225923,0.6574759161094638,0.017577188066683347,16.761232,-1.4667614,2.2499044,8.973493,1.2822297,3.6196842
798375,4,0.8321526093463653,0.6123636693383718,-0.16662255996065503,5.301227,-3.1318,-3.1554484,8.7448015,4.015068,3.9828334
489443,0,-2.805514011756585,-1.1639524441834863,0.43362829869568437,-22.006014,-6.1547346,3.9163659,4.229914,8.873323,12.9358
276673,4,-0.8290713138883239,0.4973605905320387,-0.28612784539485786,-16.729082,7.5213923,-7.0509977,1.2459586,0.97763544,11.960653
733226,4,0.3149837159805865,0.5254854679037793,-0.31146883501043165,-1.7646043,8.184328,-8.334585,10.366122,6.360616,3.9393816
855153,4,-1.3200592478866437,0.6556485748995559,-0.3028698158968398,-9.716347,1.9357738,-11.03941,0.7800203,2.6058836,12.64584
162472,4,-0.006797682384047896,0.6631377166426774,-0.4348537547558511,-1.1233292,16.141573,-6.7318077,11.352658,6.2658715,3.6326234
723186,4,0.3419340093850324,0.6691628452493227,-0.2915156508457482,-2.2583888,5.441348,-3.772218,9.479519,6.192798,3.8447778
835693,4,0.5441295012997551,0.6721696827389079,-0.31739743779161816,-1.5643435,3.3424766,-6.4733963,9.615366,5.9053783,4.0825644
910093,4,-2.199420713415966,0.6061566798711956,-0.4121555981594639,-13.000401,-1.5810304,-12.244264,1.1895013,2.9946587,12.672008
947367,4,0.8701228996990428,0.6929415239364806,-0.2361683075243291,3.872446,5.4867935,-3.2648952,9.829557,5.0031867,3.899766
762715,4,-1.3020777363695362,0.617034362493108,-0.3000498579934887,-19.517555,4.9762697,-8.643594,1.8486011,1.5673388,12.037355
